left_lane,vehicle_id_left,vehicle_type_left,speed_left,acc_left,pos_left,time_stamp_left,middle_lane,vehicle_id_middle,vehicle_type_middle,speed_middle,acc_middle,pos_middle,time_stamp_middle,right_lane,vehicle_id_right,vehicle_type_right,speed_right,acc_right,pos_right,time_stamp_right,acc_lane,vehicle_id_acc,vehicle_type_acc,speed_acc,acc_acc,pos_acc,time_stamp_acc
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,310.79045759999997,11.0,middle_lane,flow_CAV_0.11,CAV_ori,22.019789264750724,0.39819054995664516,20.522122801876016,13.0,right_lane,flow_HDV_0.3,HDV_ori,22.50823564516419,0.11856234923666165,190.66115394622705,13.0,acc_lane,flow_HDV_0.2,HDV_ori,24.804031181550243,0.017885308999190386,2153.819598432889,90.0
left_lane,flow_CAV_0.2,CAV_ori@flow_CAV_0.2,31.482494688770373,-0.01598374718543738,262.8559947667341,11.0,middle_lane,flow_CAV_0.3,CAV_ori,28.732081681539775,-0.23998864949849263,203.25195639737564,13.0,right_lane,flow_HDV_0.4,HDV_ori,9.543884989277128,1.4898206252080826,36.051363495220926,13.0,acc_lane,flow_HDV_0.3,HDV_ori,24.63159757560227,0.018360491929492184,2071.256801101467,90.0
left_lane,flow_CAV_0.4,CAV_ori@flow_CAV_0.4,27.076159999999998,0.0,183.80265600000007,11.0,middle_lane,flow_CAV_0.7,CAV_ori,29.71367420086705,0.015054877125173505,154.10846657791257,13.0,right_lane,flow_CAV_0.10,CAV_ori,9.250778272010537,1.4487346294439796,26.92591813592344,14.0,acc_lane,flow_HDV_0.2,HDV_ori,24.821420039025,0.016992451508137663,2178.9774981054825,91.0
left_lane,flow_CAV_0.6,CAV_ori@flow_CAV_0.6,28.217984327398142,-0.19936305444385738,135.34189103115503,11.0,middle_lane,flow_CAV_0.8,CAV_ori,26.859982744170278,-0.23205544634869568,108.3606611352832,13.0,right_lane,flow_CAV_0.5,CAV_ori,22.659300481883108,0.11543547237334195,179.70151380826826,14.0,acc_lane,flow_HDV_0.3,HDV_ori,24.64970821595616,0.01790511527506311,2096.240241270579,91.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997249007,-9.749356877364335e-10,364.6689598055922,11.0,middle_lane,flow_CAV_0.9,CAV_ori,22.00049596984871,2.6000000000000156,61.21153750653094,13.0,right_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,363.6730971640867,14.0,acc_lane,flow_HDV_0.2,HDV_ori,24.837950820464368,0.01616200208058416,2204.152544179855,92.0
left_lane,flow_HDV_0.5,HDV_ori@flow_HDV_0.5,27.08923258015876,-0.5005038240050297,80.59483701729003,11.0,middle_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997081688,-7.23261450730206e-10,429.4561597487325,13.0,right_lane,flow_HDV_0.2,HDV_ori,24.57196943730782,0.011853043571470323,271.16065518766004,14.0,acc_lane,flow_HDV_0.3,HDV_ori,24.6673603463902,0.017444715582541903,2121.241788043606,92.0
left_lane,flow_HDV_0.6,HDV_ori@flow_HDV_0.6,24.87173098605673,-0.6577061779692883,30.30501645521518,11.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,409.40971679999876,14.0,right_lane,flow_HDV_0.3,HDV_ori,22.635840804594356,0.1336191985092583,213.2383725825657,14.0,acc_lane,flow_HDV_0.2,HDV_ori,24.85368298131443,0.015388664933198015,2229.343900271225,93.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,341.6682815999998,12.0,middle_lane,flow_CAV_0.11,CAV_ori,22.01136627276268,-0.24750503517768863,42.63592085533032,14.0,right_lane,flow_HDV_0.4,HDV_ori,11.029889065438324,1.4823812218980947,46.413177076784265,14.0,acc_lane,flow_HDV_0.3,HDV_ori,24.684551221010878,0.016983288323011436,2146.2609746888074,93.0
left_lane,flow_CAV_0.2,CAV_ori@flow_CAV_0.2,31.446584062271477,-0.04577471605252015,294.3209901597951,12.0,middle_lane,flow_CAV_0.12,CAV_ori,15.704089810368282,2.599999999999998,15.546862867257797,14.0,right_lane,flow_CAV_0.10,CAV_ori,10.715822725837999,1.4738353471758359,36.9805536600349,15.0,acc_lane,flow_HDV_0.3,HDV_ori,24.70128159637292,0.016523960940908466,2171.297333715289,94.0
left_lane,flow_CAV_0.4,CAV_ori@flow_CAV_0.4,27.076159999999998,0.0,210.87881600000009,12.0,middle_lane,flow_CAV_0.3,CAV_ori,28.509590457718115,-0.2107985967233006,231.85926488751684,14.0,right_lane,flow_CAV_0.13,CAV_ori,11.381697880379901,-0.7148874748288492,12.072302859183175,15.0,acc_lane,flow_HDV_0.3,HDV_ori,24.717554960270228,0.016069163455512125,2196.350399979878,95.0
